t,phase,found,cx,cy,wpx,hpx,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
49.890,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.966,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.890,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.966,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.890,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.964,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.890,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.964,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.890,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.964,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.906,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.964,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.906,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.962,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.906,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.962,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.906,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.962,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.906,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.962,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.906,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.960,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.921,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.960,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.921,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.960,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.921,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.956,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.921,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.956,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.921,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.956,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.921,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.956,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.921,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.954,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.937,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.954,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.937,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.954,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.937,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.954,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.937,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.954,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.937,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.952,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.937,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.952,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.937,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.952,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.937,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.952,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.953,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.948,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.953,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.948,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.953,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.948,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.953,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.948,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.953,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.948,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.953,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.946,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.953,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.946,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.953,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.946,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.968,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.946,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.968,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.944,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.968,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.944,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.968,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.944,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.968,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.944,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.968,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.942,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.968,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.942,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.984,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.942,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.984,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.940,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.984,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.940,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.984,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.940,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.984,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.940,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.984,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.935,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
49.984,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.935,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.000,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.935,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.000,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.935,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.000,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.935,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.000,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.933,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.000,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.933,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.000,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.931,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.015,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.931,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.015,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.931,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.015,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.931,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.015,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.927,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.015,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.927,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.015,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.927,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.031,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.927,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.031,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.925,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.031,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.925,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.031,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.925,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.031,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.925,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.031,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.923,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.031,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.923,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.046,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.921,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.046,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.921,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.046,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.921,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.046,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.921,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.046,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.917,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.046,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.917,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.062,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.917,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.062,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.917,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.062,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.915,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.062,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.915,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.062,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.915,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.062,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.915,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.078,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.913,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.078,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.913,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.078,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.913,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.078,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.913,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.078,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.909,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.078,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.909,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.078,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.909,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.093,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.909,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.093,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.907,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.093,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.907,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.093,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.907,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.093,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.905,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.093,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.905,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.109,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.905,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.109,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.905,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.109,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.901,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.109,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.901,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.109,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.901,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.109,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.901,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.109,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.901,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.109,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.899,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.125,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.899,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.125,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.899,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.125,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.899,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.125,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.899,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.125,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.897,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.125,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.897,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.125,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.897,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.140,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.895,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.140,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.895,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.140,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.895,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.140,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,-0.00,-0.00,0.000,0.000,0.000,-0.000,1.895,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.140,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.893,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.156,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.893,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.156,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.893,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.156,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.888,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.156,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.888,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.156,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.888,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.156,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.888,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.156,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.888,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.156,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.886,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.156,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.886,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.171,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.886,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.171,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.884,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.171,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.884,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.171,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.884,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.171,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.884,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
50.171,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,0.00,0.00,-0.00,0.000,0.000,0.000,-0.000,1.882,-0.000,-0.000,-0.132,0.266,-26.99,-0.31,-1.15
