t,phase,found,cx,cy,wpx,hpx,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
0.329,takeoff,1,326,244,41,40,0.51,0.00,0.00,-0.80,0.00,0.50,-0.00,-0.44,0.000,-0.066,0.000,0.097,3.141,-0.000,0.204,0.000,0.289,-0.08,0.00,-0.05
0.329,takeoff,1,326,244,41,40,0.51,0.00,0.00,-0.80,0.00,0.50,-0.00,-0.44,0.000,-0.066,0.000,0.097,3.141,-0.000,0.204,0.000,0.289,-0.08,0.00,-0.05
0.329,takeoff,1,326,244,41,40,0.51,0.00,0.00,-0.80,0.00,0.50,-0.00,-0.44,0.000,-0.066,0.000,0.097,3.141,-0.000,0.204,0.000,0.289,-0.08,0.00,-0.05
0.329,takeoff,1,326,244,41,40,0.51,0.00,0.00,-0.80,0.00,0.50,-0.00,-0.44,0.000,-0.066,0.000,0.093,3.141,-0.000,0.199,0.000,0.289,-0.08,0.00,-0.05
0.329,takeoff,1,326,244,41,40,0.51,0.00,0.00,-0.80,0.00,0.50,-0.00,-0.44,0.000,-0.066,0.000,0.093,3.141,-0.000,0.199,0.000,0.289,-0.08,0.00,-0.05
0.329,takeoff,1,326,244,41,40,0.51,0.00,0.00,-0.80,0.00,0.50,-0.00,-0.45,0.000,-0.067,0.000,0.093,3.141,-0.000,0.201,0.000,0.288,-0.09,0.00,-0.05
0.344,takeoff,1,326,244,41,40,0.51,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.45,0.000,-0.067,0.000,0.093,3.141,-0.000,0.201,0.000,0.288,-0.09,0.00,-0.05
0.344,takeoff,1,326,244,41,40,0.51,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.45,0.000,-0.067,0.000,0.086,3.141,-0.000,0.192,0.000,0.288,-0.09,0.00,-0.05
0.344,takeoff,1,326,244,41,40,0.51,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.45,0.000,-0.067,0.000,0.086,3.141,-0.000,0.192,0.000,0.288,-0.09,0.00,-0.05
0.344,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.46,0.000,-0.068,0.000,0.086,3.141,-0.000,0.193,0.000,0.288,-0.10,0.00,-0.05
0.344,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.46,0.000,-0.068,0.000,0.082,3.141,-0.000,0.188,0.000,0.288,-0.10,0.00,-0.05
0.344,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.46,0.000,-0.068,0.000,0.082,3.141,-0.000,0.188,0.000,0.288,-0.10,0.00,-0.05
0.360,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.46,0.000,-0.068,0.000,0.082,3.141,-0.000,0.188,0.000,0.288,-0.10,0.00,-0.05
0.360,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.47,0.000,-0.070,0.000,0.079,3.141,-0.000,0.185,0.000,0.287,-0.10,0.00,-0.06
0.360,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.47,0.000,-0.070,0.000,0.079,3.141,-0.000,0.185,0.000,0.287,-0.10,0.00,-0.06
0.360,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.47,0.000,-0.070,0.000,0.079,3.141,-0.000,0.185,0.000,0.287,-0.10,0.00,-0.06
0.360,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.47,0.000,-0.070,0.000,0.079,3.141,-0.000,0.185,0.000,0.287,-0.10,0.00,-0.06
0.360,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.55,-0.00,-0.47,0.000,-0.070,0.000,0.075,3.141,-0.000,0.182,0.000,0.287,-0.11,0.00,-0.06
0.375,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.55,-0.00,-0.47,0.000,-0.070,0.000,0.075,3.141,-0.000,0.182,0.000,0.287,-0.11,0.00,-0.06
0.375,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.55,-0.00,-0.47,0.000,-0.070,0.000,0.075,3.141,-0.000,0.182,0.000,0.287,-0.11,0.00,-0.06
0.375,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.55,-0.00,-0.47,0.000,-0.070,0.000,0.075,3.141,-0.000,0.182,0.000,0.287,-0.11,0.00,-0.06
0.375,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.55,-0.00,-0.48,0.000,-0.072,0.000,0.068,3.141,-0.000,0.175,0.000,0.286,-0.12,0.00,-0.07
0.375,takeoff,1,326,250,41,43,0.50,0.00,0.00,-0.80,0.00,0.56,-0.00,-0.48,0.000,-0.072,0.000,0.068,3.141,-0.000,0.175,0.000,0.286,-0.12,0.00,-0.07
0.375,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.56,-0.00,-0.48,0.000,-0.072,0.000,0.068,3.141,-0.000,0.175,0.000,0.286,-0.12,0.00,-0.07
0.375,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.56,-0.00,-0.48,0.000,-0.072,0.000,0.068,3.141,-0.000,0.175,0.000,0.286,-0.12,0.00,-0.07
0.375,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.56,-0.00,-0.48,0.000,-0.072,0.000,0.065,3.141,-0.000,0.171,0.000,0.286,-0.12,0.00,-0.07
0.391,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.56,-0.00,-0.49,0.000,-0.072,0.000,0.065,3.141,-0.000,0.172,0.000,0.286,-0.12,0.00,-0.07
0.391,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.56,-0.00,-0.49,0.000,-0.072,0.000,0.065,3.141,-0.000,0.172,0.000,0.286,-0.12,0.00,-0.07
0.391,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.57,-0.00,-0.49,0.000,-0.072,0.000,0.062,3.141,-0.000,0.167,0.000,0.286,-0.12,0.00,-0.07
0.391,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.57,-0.00,-0.49,0.000,-0.072,0.000,0.062,3.141,-0.000,0.167,0.000,0.286,-0.12,0.00,-0.07
0.391,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.57,-0.00,-0.49,0.000,-0.072,0.000,0.062,3.141,-0.000,0.167,0.000,0.286,-0.12,0.00,-0.07
0.391,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.57,-0.00,-0.50,0.000,-0.073,0.000,0.062,3.141,-0.000,0.169,0.000,0.285,-0.13,0.00,-0.08
0.407,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.57,-0.00,-0.50,0.000,-0.073,0.000,0.059,3.141,-0.000,0.165,0.000,0.285,-0.13,0.00,-0.08
0.407,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.57,-0.00,-0.50,0.000,-0.073,0.000,0.059,3.141,-0.000,0.165,0.000,0.285,-0.13,0.00,-0.08
0.407,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.57,-0.00,-0.50,0.000,-0.073,0.000,0.059,3.141,-0.000,0.165,0.000,0.285,-0.13,0.00,-0.08
0.407,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.59,-0.00,-0.50,0.000,-0.074,0.000,0.059,3.141,-0.000,0.165,0.000,0.285,-0.13,0.00,-0.09
0.407,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.59,-0.00,-0.50,0.000,-0.074,0.000,0.052,3.141,-0.000,0.158,0.000,0.285,-0.13,0.00,-0.09
0.407,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.59,-0.00,-0.50,0.000,-0.074,0.000,0.052,3.141,-0.000,0.158,0.000,0.285,-0.13,0.00,-0.09
0.407,takeoff,1,326,256,41,43,0.51,0.00,0.00,-0.80,0.00,0.59,-0.00,-0.50,0.000,-0.074,0.000,0.052,3.141,-0.000,0.158,0.000,0.285,-0.13,0.00,-0.09
0.422,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.59,-0.00,-0.50,0.000,-0.074,0.000,0.052,3.141,-0.000,0.158,0.000,0.285,-0.13,0.00,-0.09
0.422,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.59,-0.00,-0.51,0.000,-0.075,0.000,0.049,3.141,-0.000,0.155,0.000,0.284,-0.14,0.00,-0.09
0.422,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.60,-0.00,-0.51,0.000,-0.075,0.000,0.049,3.141,-0.000,0.155,0.000,0.284,-0.14,0.00,-0.09
0.422,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.60,-0.00,-0.51,0.000,-0.075,0.000,0.049,3.141,-0.000,0.155,0.000,0.284,-0.14,0.00,-0.09
0.422,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.60,-0.00,-0.51,0.000,-0.075,0.000,0.049,3.141,-0.000,0.155,0.000,0.284,-0.14,0.00,-0.09
0.422,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.60,-0.00,-0.51,0.000,-0.075,0.000,0.046,3.141,-0.000,0.151,0.000,0.284,-0.14,0.00,-0.09
0.422,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.60,-0.00,-0.52,0.000,-0.075,0.000,0.046,3.141,-0.000,0.152,0.000,0.284,-0.15,0.00,-0.10
0.438,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.60,-0.00,-0.52,0.000,-0.075,0.000,0.046,3.141,-0.000,0.152,0.000,0.284,-0.15,0.00,-0.10
0.438,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.52,0.000,-0.075,0.000,0.046,3.141,-0.000,0.152,0.000,0.284,-0.15,0.00,-0.10
0.438,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.52,0.000,-0.075,0.000,0.044,3.141,-0.000,0.148,0.000,0.284,-0.15,0.00,-0.10
0.438,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.53,0.000,-0.076,0.000,0.044,3.141,-0.000,0.149,0.000,0.283,-0.16,0.00,-0.10
0.438,takeoff,1,326,262,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.53,0.000,-0.076,0.000,0.044,3.141,-0.000,0.149,0.000,0.283,-0.16,0.00,-0.10
0.438,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.53,0.000,-0.076,0.000,0.044,3.141,-0.000,0.149,0.000,0.283,-0.16,0.00,-0.10
0.438,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.53,0.000,-0.076,0.000,0.038,3.141,-0.000,0.142,0.000,0.283,-0.16,0.00,-0.10
0.454,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.53,0.000,-0.076,0.000,0.038,3.141,-0.000,0.142,0.000,0.284,-0.16,0.00,-0.10
0.454,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.53,0.000,-0.076,0.000,0.038,3.141,-0.000,0.143,0.000,0.283,-0.16,0.00,-0.11
0.454,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.53,0.000,-0.076,0.000,0.038,3.141,-0.000,0.143,0.000,0.283,-0.16,0.00,-0.11
0.454,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.53,0.000,-0.076,0.000,0.035,3.141,-0.000,0.139,0.000,0.283,-0.16,0.00,-0.11
0.454,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.61,-0.00,-0.53,0.000,-0.076,0.000,0.035,3.141,-0.000,0.139,0.000,0.283,-0.16,0.00,-0.11
0.454,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.62,-0.00,-0.54,0.000,-0.077,0.000,0.035,3.141,-0.000,0.140,0.000,0.283,-0.17,0.00,-0.11
0.469,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.62,-0.00,-0.54,0.000,-0.077,0.000,0.032,3.141,-0.000,0.136,0.000,0.283,-0.17,0.00,-0.11
0.469,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.62,-0.00,-0.54,0.000,-0.077,0.000,0.032,3.141,-0.000,0.136,0.000,0.283,-0.17,0.00,-0.11
0.469,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.62,-0.00,-0.54,0.000,-0.077,0.000,0.032,3.141,-0.000,0.136,0.000,0.283,-0.17,0.00,-0.11
0.469,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.62,-0.00,-0.54,0.000,-0.077,0.000,0.032,3.141,-0.000,0.136,0.000,0.283,-0.17,0.00,-0.11
0.469,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.62,-0.00,-0.55,0.000,-0.077,0.000,0.027,3.141,-0.000,0.130,0.000,0.282,-0.17,0.00,-0.12
0.469,takeoff,1,326,266,41,44,0.50,0.00,0.00,-0.80,0.00,0.63,-0.00,-0.55,0.000,-0.077,0.000,0.027,3.141,-0.000,0.130,0.000,0.282,-0.17,0.00,-0.12
0.469,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.63,-0.00,-0.55,0.000,-0.077,0.000,0.027,3.141,-0.000,0.130,0.000,0.282,-0.17,0.00,-0.12
0.485,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.63,-0.00,-0.55,0.000,-0.077,0.000,0.027,3.141,-0.000,0.130,0.000,0.283,-0.17,0.00,-0.12
0.485,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.63,-0.00,-0.55,0.000,-0.077,0.000,0.025,3.141,-0.000,0.128,0.000,0.282,-0.18,0.00,-0.13
0.485,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.63,-0.00,-0.55,0.000,-0.077,0.000,0.025,3.141,-0.000,0.128,0.000,0.282,-0.18,0.00,-0.13
0.485,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.63,-0.00,-0.55,0.000,-0.077,0.000,0.025,3.141,-0.000,0.128,0.000,0.282,-0.18,0.00,-0.13
0.485,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.63,-0.00,-0.55,0.000,-0.077,0.000,0.025,3.141,-0.000,0.128,0.000,0.282,-0.18,0.00,-0.13
0.485,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.63,-0.00,-0.56,0.000,-0.078,0.000,0.022,3.141,-0.000,0.125,0.000,0.282,-0.19,0.00,-0.13
0.500,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.63,-0.00,-0.56,0.000,-0.078,0.000,0.022,3.141,-0.000,0.125,0.000,0.282,-0.19,0.00,-0.13
0.500,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.63,-0.00,-0.56,0.000,-0.078,0.000,0.022,3.141,-0.000,0.125,0.000,0.282,-0.19,0.00,-0.13
0.500,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.56,0.000,-0.078,0.000,0.020,3.141,-0.000,0.122,0.000,0.282,-0.19,0.00,-0.13
0.500,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.57,0.000,-0.078,0.000,0.020,3.141,-0.000,0.122,0.000,0.281,-0.20,0.00,-0.14
0.500,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.57,0.000,-0.078,0.000,0.020,3.141,-0.000,0.122,0.000,0.281,-0.20,0.00,-0.14
0.500,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.57,0.000,-0.078,0.000,0.015,3.141,-0.000,0.116,0.000,0.281,-0.20,0.00,-0.14
0.516,takeoff,1,326,272,41,44,0.50,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.57,0.000,-0.078,0.000,0.015,3.141,-0.000,0.116,0.000,0.281,-0.20,0.00,-0.14
0.516,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.57,0.000,-0.078,0.000,0.015,3.141,-0.000,0.117,0.000,0.281,-0.20,0.00,-0.14
0.516,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.57,0.000,-0.078,0.000,0.015,3.141,-0.000,0.117,0.000,0.281,-0.20,0.00,-0.14
0.516,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.57,0.000,-0.078,0.000,0.013,3.141,-0.000,0.114,0.000,0.281,-0.20,0.00,-0.14
0.516,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.57,0.000,-0.078,0.000,0.013,3.141,-0.000,0.114,0.000,0.281,-0.20,0.00,-0.14
0.516,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.58,0.000,-0.078,0.000,0.013,3.141,-0.000,0.114,0.000,0.280,-0.21,0.00,-0.15
0.516,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.64,-0.00,-0.58,0.000,-0.078,0.000,0.013,3.141,-0.000,0.114,0.000,0.280,-0.21,0.00,-0.15
0.532,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.58,0.000,-0.078,0.000,0.011,3.141,-0.000,0.111,0.000,0.280,-0.21,0.00,-0.15
0.532,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.58,0.000,-0.078,0.000,0.011,3.141,-0.000,0.111,0.000,0.280,-0.21,0.00,-0.15
0.532,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.58,0.000,-0.078,0.000,0.011,3.141,-0.000,0.111,0.000,0.280,-0.21,0.00,-0.15
0.532,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.58,0.000,-0.078,0.000,0.006,3.141,-0.000,0.106,0.000,0.280,-0.21,0.00,-0.15
0.532,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.58,0.000,-0.078,0.000,0.006,3.141,-0.000,0.106,0.000,0.280,-0.21,0.00,-0.15
0.532,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.58,0.000,-0.078,0.000,0.006,3.141,-0.000,0.106,0.000,0.280,-0.21,0.00,-0.15
0.547,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.58,0.000,-0.078,0.000,0.006,3.141,-0.000,0.106,0.000,0.280,-0.21,0.00,-0.15
0.547,takeoff,1,326,276,41,43,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.58,0.000,-0.078,0.000,0.004,3.141,-0.000,0.103,0.000,0.280,-0.21,0.00,-0.15
0.547,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.59,0.000,-0.079,0.000,0.004,3.141,-0.000,0.104,0.000,0.280,-0.22,0.00,-0.16
0.547,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.59,0.000,-0.079,0.000,0.004,3.141,-0.000,0.104,0.000,0.280,-0.22,0.00,-0.16
0.547,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.59,0.000,-0.079,0.000,0.004,3.141,-0.000,0.104,0.000,0.280,-0.22,0.00,-0.16
0.547,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.59,0.000,-0.079,0.000,0.002,3.141,-0.000,0.101,0.000,0.280,-0.22,0.00,-0.16
0.547,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.59,0.000,-0.079,0.000,0.002,3.141,-0.000,0.101,0.000,0.280,-0.23,0.00,-0.17
0.563,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.59,0.000,-0.079,0.000,0.002,3.141,-0.000,0.101,0.000,0.280,-0.23,0.00,-0.17
0.563,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.59,0.000,-0.079,0.000,0.002,3.141,-0.000,0.101,0.000,0.280,-0.23,0.00,-0.17
0.563,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.59,0.000,-0.079,0.000,0.000,3.141,-0.000,0.099,0.000,0.280,-0.23,0.00,-0.17
0.563,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.60,0.000,-0.079,0.000,0.000,3.141,-0.000,0.099,0.000,0.280,-0.24,0.00,-0.17
0.563,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.65,-0.00,-0.60,0.000,-0.079,0.000,0.000,3.141,-0.000,0.099,0.000,0.280,-0.24,0.00,-0.17
0.563,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.60,0.000,-0.079,0.000,0.000,3.141,-0.000,0.099,0.000,0.280,-0.24,0.00,-0.17
0.563,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.60,0.000,-0.079,0.000,-0.004,3.141,-0.000,0.094,0.000,0.280,-0.24,0.00,-0.17
0.579,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.60,0.000,-0.079,0.000,-0.004,3.141,-0.000,0.094,0.000,0.280,-0.24,0.00,-0.17
0.579,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.60,0.000,-0.078,0.000,-0.004,3.141,0.000,0.094,0.000,0.280,-0.24,0.00,-0.18
0.579,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.60,0.000,-0.078,0.000,-0.004,3.141,0.000,0.094,0.000,0.280,-0.24,0.00,-0.18
0.579,takeoff,1,325,280,42,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.60,0.000,-0.078,0.000,-0.005,3.141,0.000,0.091,0.000,0.280,-0.24,0.00,-0.18
0.579,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.60,0.000,-0.078,0.000,-0.005,3.141,0.000,0.091,0.000,0.280,-0.24,0.00,-0.18
0.579,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.60,0.000,-0.078,0.000,-0.005,3.141,0.000,0.091,0.000,0.280,-0.24,0.00,-0.18
0.579,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.61,0.000,-0.078,0.000,-0.005,3.141,0.000,0.091,0.000,0.280,-0.25,0.00,-0.19
0.594,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.61,0.000,-0.078,0.000,-0.007,3.141,0.000,0.089,0.000,0.280,-0.25,0.00,-0.19
0.594,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.61,0.000,-0.078,0.000,-0.007,3.141,0.000,0.089,0.000,0.280,-0.25,0.00,-0.19
0.594,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.61,0.000,-0.078,0.000,-0.007,3.141,0.000,0.089,0.000,0.280,-0.25,0.00,-0.19
0.594,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.62,0.000,-0.078,0.000,-0.009,3.141,0.000,0.087,0.000,0.280,-0.26,0.00,-0.20
0.594,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.62,0.000,-0.078,0.000,-0.009,3.141,0.000,0.087,0.000,0.280,-0.26,0.00,-0.20
0.594,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.62,0.000,-0.078,0.000,-0.009,3.141,0.000,0.087,0.000,0.280,-0.26,0.00,-0.20
0.594,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.62,0.000,-0.078,0.000,-0.009,3.141,0.000,0.087,0.000,0.280,-0.26,0.00,-0.20
0.610,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.62,0.000,-0.078,0.000,-0.012,3.141,0.000,0.082,0.000,0.280,-0.26,0.00,-0.20
0.610,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.62,0.000,-0.078,0.000,-0.012,3.141,0.000,0.082,0.000,0.280,-0.26,0.00,-0.20
0.610,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.62,0.000,-0.078,0.000,-0.012,3.141,0.000,0.082,0.000,0.280,-0.26,0.00,-0.20
0.610,takeoff,1,326,284,41,44,0.51,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.62,0.000,-0.078,0.000,-0.012,3.141,0.000,0.082,0.000,0.280,-0.26,0.00,-0.20
0.610,takeoff,1,326,286,41,45,0.50,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.62,0.000,-0.078,0.000,-0.012,3.141,0.000,0.082,0.000,0.280,-0.26,0.00,-0.20
0.625,takeoff,1,326,286,41,45,0.50,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.63,0.000,-0.078,0.000,-0.012,3.141,0.000,0.082,0.000,0.280,-0.27,0.00,-0.20
0.625,takeoff,1,326,286,41,45,0.50,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.63,0.000,-0.078,0.000,-0.012,3.141,0.000,0.082,0.000,0.280,-0.27,0.00,-0.20
0.625,takeoff,1,326,286,41,45,0.50,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.63,0.000,-0.078,0.000,-0.016,3.141,0.000,0.077,0.000,0.280,-0.27,0.00,-0.20
0.625,takeoff,1,326,286,41,45,0.50,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.63,0.000,-0.078,0.000,-0.016,3.141,0.000,0.077,0.000,0.280,-0.27,0.00,-0.20
0.625,takeoff,1,326,286,41,45,0.50,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.63,0.000,-0.078,0.000,-0.016,3.141,0.000,0.077,0.000,0.280,-0.27,0.00,-0.20
0.625,takeoff,1,326,286,41,45,0.50,0.00,0.00,-0.80,0.00,0.66,-0.00,-0.64,0.000,-0.078,0.000,-0.016,3.141,0.000,0.077,0.000,0.280,-0.28,0.00,-0.21
